order,family,species,IUCN_status,origin,latitude,longitude,elevation,acclimated,life_stage_acclimated,acclimation_temp,acclimation_time,life_stage_tested,metric,endpoint,medium_test_temp,start_temp,ramping,photoperiod,mean_UTL,n_UTL
Anura,Leptodactylidae,Leptodactylus latrans,LC,wild,-22.508533,-45.149167,1600,acclimated,adults,24.5,7,adults,CTmax,LRR,body,25,0.1,12,38.59402469,10
Anura,Leptodactylidae,Physalaemus cuvieri,LC,wild,-23.3362,-45.145917,820,acclimated,adults,24.5,7,adults,CTmax,LRR,body,25,0.1,12,34.91038769,6
Anura,Leptodactylidae,Physalaemus cuvieri,LC,wild,-23.23556,-45.021944,1022,acclimated,adults,24.5,7,adults,CTmax,LRR,body,25,0.1,12,35.51004952,6
Anura,Leptodactylidae,Physalaemus cuvieri,LC,wild,-22.947417,-45.74585,550,acclimated,adults,24.5,7,adults,CTmax,LRR,body,25,0.1,12,36.41206187,6
Anura,Leptodactylidae,Physalaemus cuvieri,LC,wild,-22.508533,-45.149167,1600,acclimated,adults,24.5,7,adults,CTmax,LRR,body,25,0.1,12,34.90030934,6
Anura,Microhylidae,Dermatonotus muelleri,LC,wild,-21.25048,-49.92132,371,acclimated,juveniles,23,2,juveniles,CTmax,LRR,body,20,0.1,12,37.2,8
Anura,Hylidae,Osteopilus septentrionalis,LC,lab,NA,NA,NA,acclimated,larvae,17,16,larvae,LT50,death,water,NA,NA,NA,37.80701754,4
Anura,Hylidae,Osteopilus septentrionalis,LC,lab,NA,NA,NA,acclimated,larvae,20,14,larvae,LT50,death,water,NA,NA,NA,39.48947368,5
Anura,Hylidae,Osteopilus septentrionalis,LC,lab,NA,NA,NA,acclimated,larvae,25,7,larvae,LT50,death,water,NA,NA,NA,40.09122807,4
Anura,Hylidae,Osteopilus septentrionalis,LC,lab,NA,NA,NA,acclimated,larvae,32,7,larvae,LT50,death,water,NA,NA,NA,41.19649123,6
Anura,Hylidae,Osteopilus septentrionalis,LC,lab,NA,NA,NA,acclimated,larvae,35,5,larvae,LT50,death,water,NA,NA,NA,41.50350877,3
Anura,Hylidae,Pseudacris regilla,LC,lab,NA,NA,NA,acclimated,larvae,9,28,larvae,LT50,death,water,NA,NA,NA,33.9877193,2
Anura,Hylidae,Pseudacris regilla,LC,lab,NA,NA,NA,acclimated,larvae,20,14,larvae,LT50,death,water,NA,NA,NA,34.99473684,5
Anura,Hylidae,Pseudacris regilla,LC,lab,NA,NA,NA,acclimated,larvae,27.5,14,larvae,LT50,death,water,NA,NA,NA,36.1,4
Anura,Scaphiopodidae,Spea hammondii,NT,lab,NA,NA,NA,acclimated,larvae,9.4,5,larvae,LT50,death,water,NA,NA,NA,36.00978474,3
Anura,Scaphiopodidae,Spea hammondii,NT,lab,NA,NA,NA,acclimated,larvae,18.4,17,larvae,LT50,death,water,NA,NA,NA,36.48923679,4
Anura,Scaphiopodidae,Spea hammondii,NT,lab,NA,NA,NA,acclimated,larvae,21.5,7,larvae,LT50,death,water,NA,NA,NA,37.50684932,4
Anura,Scaphiopodidae,Spea hammondii,NT,lab,NA,NA,NA,acclimated,larvae,26.4,9,larvae,LT50,death,water,NA,NA,NA,38.91585127,4
Anura,Scaphiopodidae,Spea hammondii,NT,lab,NA,NA,NA,acclimated,larvae,26.7,5,larvae,LT50,death,water,NA,NA,NA,38.52446184,2
Anura,Scaphiopodidae,Spea hammondii,NT,lab,NA,NA,NA,acclimated,larvae,32.5,7,larvae,LT50,death,water,NA,NA,NA,40.6183953,2
Anura,Scaphiopodidae,Scaphiopus couchii,LC,lab,NA,NA,NA,acclimated,larvae,15,6,larvae,LT50,death,water,NA,NA,NA,37.48727984,7
Anura,Scaphiopodidae,Scaphiopus couchii,LC,lab,NA,NA,NA,acclimated,larvae,18,7,larvae,LT50,death,water,NA,NA,NA,39.29745597,4
Anura,Scaphiopodidae,Scaphiopus couchii,LC,lab,NA,NA,NA,acclimated,larvae,25,4,larvae,LT50,death,water,NA,NA,NA,40.2074364,4
Anura,Scaphiopodidae,Scaphiopus couchii,LC,lab,NA,NA,NA,acclimated,larvae,30,6,larvae,LT50,death,water,NA,NA,NA,41.31311155,4
Anura,Scaphiopodidae,Scaphiopus couchii,LC,lab,NA,NA,NA,acclimated,larvae,35,3,larvae,LT50,death,water,NA,NA,NA,41.1369863,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,larvae,LT50,death,water,NA,NA,NA,38.77056,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,larvae,LT50,death,water,NA,NA,NA,38.25464,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,larvae,LT50,death,water,NA,NA,NA,37.90529,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,larvae,LT50,death,water,NA,NA,NA,37.92375,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,larvae,LT50,death,water,NA,NA,NA,37.78723,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,larvae,LT50,death,water,NA,NA,NA,37.53298,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,larvae,LT50,death,water,NA,NA,NA,37.62458,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,larvae,LT50,death,water,NA,NA,NA,37.35505,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,larvae,LT50,death,water,NA,NA,NA,37.22236,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,larvae,LT50,death,water,NA,NA,NA,37.4539,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,juveniles,LT50,death,water,NA,NA,NA,37.47561,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,juveniles,LT50,death,water,NA,NA,NA,37.55019,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,juveniles,LT50,death,water,NA,NA,NA,37.85869,4
Anura,Pipidae,Xenopus laevis,LC,lab,NA,NA,NA,acclimated,embryos_and_larvae,22,NA,juveniles,LT50,death,water,NA,NA,NA,37.85869,4
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,41.45200698,8
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,40.95636998,8
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,41.26352531,8
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,41.04013962,8
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,40.54450262,8
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,40.94240838,8
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,40.65619546,8
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,41.03315881,10
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,40.31413613,20
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,40.98429319,7
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,41.29842932,10
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,4,4,adults,CTmax,other,water,NA,0.5,0,40.71204188,17
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,30,4,adults,CTmax,other,water,NA,0.5,0,42.59685864,7
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,30,4,adults,CTmax,other,water,NA,0.5,0,42.52006981,8
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,30,4,adults,CTmax,other,water,NA,0.5,0,43.21815009,7
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,30,4,adults,CTmax,other,water,NA,0.5,0,41.43804538,8
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,30,4,adults,CTmax,other,water,NA,0.5,0,42.05235602,8
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,30,4,adults,CTmax,other,water,NA,0.5,0,41.7521815,6
Anura,Hylidae,Acris crepitans,LC,wild,42.95730789,-97.10664338,402,acclimated,adults,30,4,adults,CTmax,other,water,NA,0.5,0,42.56893543,7
Anura,Alytidae,Discoglossus scovazzi,LC,wild,NA,NA,NA,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,38.3,NA
Anura,Leptodactylidae,Leptodactylus mystacinus,LC,wild,NA,NA,NA,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,43,NA
Anura,Ranidae,Pelophylax saharicus,LC,wild,NA,NA,NA,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,39.8,NA
Anura,Bufonidae,Bufotes viridis,LC,wild,NA,NA,NA,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,40,NA
Anura,Bufonidae,Rhinella arenarum,LC,wild,NA,NA,NA,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,41.6,NA
Anura,Leptodactylidae,Leptodactylus albilabris,LC,wild,18.40301269,-66.04961155,15,acclimated,larvae,21,7,larvae,CTmax,OS,water,NA,1,NA,31.74187631,12
Anura,Leptodactylidae,Leptodactylus albilabris,LC,wild,18.40301269,-66.04961155,15,acclimated,larvae,21,7,larvae,CTmax,death,water,NA,1,NA,39.63268893,12
Anura,Leptodactylidae,Leptodactylus albilabris,LC,wild,18.40301269,-66.04961155,15,acclimated,larvae,21,7,larvae,CTmax,OS,water,NA,0.2,NA,39.16560219,16
Anura,Leptodactylidae,Leptodactylus albilabris,LC,wild,18.31206912,-65.75925125,571,acclimated,larvae,21,7,larvae,CTmax,OS,water,NA,0.2,NA,38.37675463,26
Anura,Leptodactylidae,Leptodactylus albilabris,LC,wild,18.40301269,-66.04961155,15,acclimated,larvae,21,7,larvae,CTmax,death,water,NA,0.2,NA,40.7369012,16
